ImageName,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,horver_1,horver_2,horver_3,horver_4,horver_5,horver_6,horver_7,horver_8,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_Y,juncType_X,juncType_Arrow,juncType_Star,juncAngle_1,juncAngle_2,juncAngle_3,juncAngle_4,juncAngle_5,juncAngle_6,juncAngle_7,juncAngle_8
highways_00357.jpg,4999.82311800408,1394.47294720862,758.603264394073,385.905930443166,6769.45476053688,534.135216063463,309.530883484424,712.264531454005,6852.22411398838,462.548836942469,374.722956112652,555.681245128066,496.641514449589,755.463079805339,1204.69241176456,3781.21649339765,7,143.031126817462,1115.86240156192,3739.84640135306,3061.7992540084,2431.84955624797,3019.36266462035,2345.43924697954,8953.43291879743,2616.47753647758,1247.25253038859,1450.54718772587,1000.21736714496,474.678863790786,117.584247263492,4,135,2,15,2,4,15,2,4,5,10,122,0,0
highways_00358.jpg,4121.44898267467,676.587077027941,396.667549098951,421.342361544456,2303.78723371349,234.828998531311,192.209960352585,614.701910682319,2376.35780523021,282.636357101569,316.775819758328,267.963460884012,285.686172427734,423.080197160963,618.710756663926,2287.36350439899,25.919796900954,183.980618121939,925.423537971735,1403.9457807638,2509.33321281338,2009.38711270986,1903.58401434407,0,2809.14365162439,2703.49847711961,1394.66128786921,1138.74977482087,679.338506988838,223.182375202811,13,0,85,4,2,1,0,2,1,1,4,10,71,3,0
highways_00370.jpg,12064.257294982,1875.84332921583,661.102352590794,719.772566163891,8957.01721103385,572.793338757471,1022.36748188208,1504.92138160227,9080.5787205941,618.448131990968,573.577992236588,514.316479314895,1059.03909890561,1173.30151974464,1763.44130500619,7386.37170843518,8.07768723046357,489.221048280137,3235.90140439439,3302.20696694056,6116.92682420785,9451.21882822307,2972.48812934152,1802.03406761018,12159.8241327257,5448.37043302201,3521.54826437115,2763.5499399911,2276.24528252689,911.173522775113,281.891244861256,15.4721359549996,303,13,60,21,15,56,7,15,19,39,265,10,1
highways_00371.jpg,10244.4402407248,1283.83691903597,1020.93775433735,676.570688941261,7395.35306938211,449.989894296718,745.31750400394,1384.85237304848,7486.15692605689,482.649008822287,576.129446607357,605.393886815123,1065.16811455449,1019.73481020082,1347.37588245956,6856.6903682541,78.6952868716553,629.786728785641,2111.8250985965,5775.56198350886,5400.75750988525,3865.80015040059,4078.20860267088,1260.66308305126,10566.9098251369,3797.88085375302,3373.99333000584,2606.4528033038,2067.66835495145,549.636013066994,223.106982012765,15.6502815398729,370,23,79,20,36,94,15,47,33,37,284,18,0
highways_00373.jpg,2842.34454418365,2132.00364412422,1041.96599129544,2150.41165535865,1516.42405035051,1287.99280837405,1304.75617775423,1092.33679620013,1579.77582031754,2936.86038573342,571.327577589193,1143.43846809728,1031.31545571755,1287.20333627916,1819.44802412431,2285.86659978242,5,25.2960868723562,148.021996552785,1219.54698142173,2567.7145686561,1589.25422160912,6055.83338970275,1757.56842282604,7783.23668581608,1878.85372134861,1617.19665593794,1358.88991395067,573.216771141908,140.452869023089,16.3890504225827,0,39,3,5,4,0,6,2,4,8,7,21,3,0
highways_00375.jpg,6254.82634386855,1216.39892290201,571.472104919471,703.582365467174,3748.6904344391,1007.9463751416,670.299116770476,1179.86191784974,3862.05390497217,365.98807242345,1232.17719765226,328.287443931008,913.483777758939,989.715902226166,1108.02611913602,5211.34516325811,17,121.709629197323,986.900892728923,2231.55700215534,2878.72920824047,3627.23239483159,3724.40721186612,1765.54124233837,9223.35491866035,1939.33073171319,1358.55272231597,1565.76961691938,853.244013773029,331.233767042756,73.3557429559527,8.23606797749979,125,7,38,3,11,27,22,29,16,23,64,3,0
highways_00377.jpg,6492.49215769315,8831.33383894746,1439.63074586901,828.030896155326,1236.25301502417,719.970551966484,995.12633423293,11559.0969672033,1345.49447479831,744.270105940138,717.51161127397,865.44202855784,1514.67054607597,2603.14419759418,17106.1344702181,6060.26707263329,200.328433733219,493.515363124153,1043.79346116707,2374.22972270073,3901.44151858393,7976.1352752832,12745.4401926266,3367.05053987289,22116.1017297029,4375.10664617736,1949.1639452816,1698.94039083195,1213.33541188317,637.794571474126,102.491811740673,9,108,10,17,7,1,15,11,21,18,38,34,4,2
highways_00379.jpg,13992.7171003982,1238.9759485288,285.353010977639,313.205101344716,4992.06324099283,273.780649129008,772.830295698122,1255.81773228428,5106.40336754264,221.465586002609,251.1800379213,261.724973284122,661.365772530577,519.869127320817,1662.22997500802,12950.5042397435,36.6083869998562,209.263155318917,1207.69987196537,3706.9029678611,2993.68186638929,5759.62937580684,6206.93703586461,3004.02041914764,16089.3860877495,3334.04069935247,1347.77818045508,1296.85671907695,780.932753341897,230.962748214758,36.5498231854631,8.23606797749979,237,10,39,4,8,29,9,21,22,10,197,9,1
highways_00390.jpg,3117.35391414118,1272.48415067278,1780.98393286923,316.279029532443,1784.94623699765,1221.68185014266,2099.09430166914,2060.87175669391,1828.8804234802,410.807694770811,1282.37974903422,2209.1051315116,1456.00096411345,873.797860969286,2373.18324066987,2005.54010816955,95.5488393656704,28.6598509662034,322.554701214278,1325.02128915192,2620.97505767682,3396.02308333111,5171.30095440153,693.611396611447,7862.92738062511,1610.34713662907,1944.28935301884,1404.36130597195,662.020773673348,166.74922280066,3,0,49,13,12,2,1,11,4,4,6,16,29,6,1
highways_00394.jpg,8372.71311170978,1210.86622646499,885.086363907982,464.885489516293,4154.19437883547,756.944198409581,1679.3144345957,1860.40458745062,4271.67978879931,518.630961898539,585.713316063501,824.518003675368,1595.10362758781,1352.60094161532,1624.15701028102,4582.00514096955,115.931472155946,530.189876721836,2777.98093918874,4547.85860955559,3965.92578630515,5220.42258056609,1402.121030354,823.978496043066,8482.32255941452,3057.57751176706,1938.41742909094,2352.21947839155,2551.81405062112,855.642820328454,138.942805321752,7.47213595499958,228,20,61,27,45,94,21,19,32,41,159,15,0
highways_00402.jpg,4626.63829691116,1384.72600562259,1334.29423166725,329.150131353037,742.841141441863,338.99982489384,345.664118015029,1489.77842767819,812.269682584768,353.125058635831,245.596356468142,331.385493951197,1306.13463902569,1087.82632633731,1336.83834230373,4338.9162782763,0,9.30713578936527,177.165973652611,834.763571113937,1022.97774614746,2376.38510654729,4170.0491972873,2001.44344704501,6203.17754644742,1797.53898279152,1035.68742255842,799.761010692291,452.075091896663,223.970852125425,69.1730671387298,10.7082039324994,15,1,8,1,1,6,3,2,6,3,6,0,0
