ImageName,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_Arrow,juncType_L,juncType_Star,juncType_T,juncType_X,juncType_Y,juncAng_1,juncAng_2,juncAng_3,juncAng_4,juncAng_5,juncAng_6,juncAng_7,juncAng_8
city_00342.jpg,4085.33809324934,2985.01366751396,1144.00395758627,2240.09683760419,7091.51006023965,2064.74018830372,1175.44538829065,1706.92049890378,115.894367438789,358.641044211946,1290.69721025215,2601.25837355032,5222.91608798913,5457.69507526163,3826.57133619308,3619.39519679451,11164.8924267211,15441.1112204458,18194.274190381,20516.4079411856,21970.7363588004,22379.7627841442,22489.2402645668,22493.0686916916,18,10,8,159,59,18,48,48,42,120,11,0,1,2
city_00343.jpg,7268.83772319006,2311.48877513689,2503.28205569112,2095.24825511621,9794.67657768247,1692.7595202305,736.322195099347,1037.73241680596,69.3005630797458,264.361422092829,1191.57704411617,3683.25149129597,7588.00191547596,8783.52826781173,4201.52351414139,1658.80330093879,9505.26662588734,14607.770520143,19668.9885536955,23167.4643930286,25888.866363655,27044.1674347532,27422.4611694352,27440.3475189526,23,6,37,254,49,26,89,40,67,175,20,2,1,1
city_00344.jpg,4901.74675108618,1461.87603332722,786.87106488293,1313.13587561404,9011.33876197918,1067.50621093867,662.747441747776,1097.7672697283,22,93.3539843579283,308.111775238871,1287.31320130152,4418.34007994852,7125.14866864378,4762.41533500394,2286.30636480974,11683.5604906304,14714.2934661364,17298.5189676833,19089.4824193555,19954.1992108239,20227.6612875604,20297.1609821796,20302.9894093043,15,10,14,173,22,30,32,31,52,128,16,2,1,2
city_00349.jpg,4356.15050714268,1342.03897045327,455.45033564157,1053.01810755556,6600.39367463011,946.667826631202,562.82614428012,1609.36184309603,38.532997913803,83.0108193998631,569.738940775496,2759.96037074719,4461.49397274163,4652.10489681375,3123.28474838201,1237.78066265679,8167.48849812124,11554.1706506706,13954.3186049961,15524.5324032689,16525.8193585309,16892.5002967806,16923.9074094305,16925.9074094305,17,12,7,166,41,24,41,30,34,145,16,0,0,1
city_00387.jpg,2367.5905550603,1030.73767656273,685.485352040152,1775.56555025683,5755.19476766835,2187.71628678153,1023.37015228714,1519.03613792668,21.8481919625833,186.160195505719,1391.65652464437,1769.31964576394,2929.78886382212,4295.17919282773,3501.26357801936,2249.48028603789,6576.5340112899,9614.03487192229,12181.3485102098,14215.7512170736,15345.5264227832,16049.8780702009,16314.1598475265,16344.6964785837,7,8,3,82,30,17,40,26,17,50,11,1,1,1
city_00399.jpg,8106.64120247223,1241.47355702438,664.848780512997,888.961046802202,3722.52869828779,753.662819025326,582.159452557034,863.799414082809,14,54.1249427968684,651.625429466479,1952.13907688625,4729.85299741736,3349.28414673592,3251.46307795277,2821.58529950912,7719.54632481726,10344.2356562324,12644.5263421506,15201.3840604052,16300.5251429291,16712.6376656115,16805.6519901901,16824.0749707648,11,9,14,112,35,24,47,30,33,73,18,2,0,2
city_00406.jpg,5883.79995066873,2696.51352581877,3189.16912832565,1502.47759532528,11850.1532854662,1415.98033764227,894.955007039552,4339.89940236499,109.171530833839,584.898197500391,2103.0533498943,5274.60127276104,10380.929821013,4954.92400997898,4354.33391252073,4011.03613814917,8437.34635831561,14085.2950051406,21968.9712855981,27802.3077336448,30968.7534113847,31676.0007171585,31765.5340190891,31772.9482326515,37,11,8,338,52,53,49,49,76,290,31,4,0,0
city_00410.jpg,4605.04784942942,2002.10118932886,1269.05878606959,1392.61779634661,8898.56608432843,1102.65823909682,1221.02144343497,2413.18056197272,27.3983456376682,143.186100148513,546.980069897397,3195.08306439201,6257.02785683783,6072.80505655144,4623.55705352342,2038.21440301914,6723.63378746684,10923.3459086085,15082.3225260895,18588.6103539581,21527.6732368273,22732.3064263208,22899.4235228827,22904.2519500074,17,9,17,214,35,32,45,24,54,180,16,2,3,0
city_00417.jpg,3214.83983168936,1494.61346543427,945.52792323469,1460.17506160957,12044.5358339192,2687.82983221228,2070.8466497231,2816.46043031721,64.2420612026364,268.554113521741,1375.9434312364,3884.07883719787,7484.15924901394,7497.95332967412,4390.77111282374,1769.12689346927,10713.2663447937,15137.6223054618,18628.2271096267,21665.1743886243,24274.3570493623,25988.9094353876,26672.0989117757,26734.8290281397,14,15,7,265,46,26,39,48,65,210,8,1,1,1
city_00424.jpg,4688.65349528802,3021.01242283826,2625.67192980461,1628.02973921883,15621.993153092,1741.05202088949,1141.04211279223,2119.14761868393,32.2531103098709,154.504453388533,1350.214581206,4221.78041445096,11277.8616059153,8410.99518623628,4693.18429255257,2445.80884854788,11351.3286082976,19464.208578256,25514.6635368015,29455.8079240656,31758.650182751,32474.9039143795,32581.3664246298,32586.6024926073,24,13,12,338,48,44,56,69,109,213,25,4,3,0
city_00430.jpg,6438.5289706838,3326.93210428051,1556.98662854894,3218.36603441562,11154.5953615615,2550.30991432237,3208.47851788913,3226.49767286333,108.361687761553,689.847830104565,1991.07864070521,5665.78957455345,7697.66309554313,9514.71238329703,7204.65331693887,1808.58867566137,14579.7598257001,19717.7737229074,25023.4079243255,29768.8911183104,32686.6686955829,34217.2224836067,34632.968406694,34680.6952045652,51,23,26,539,76,98,77,93,211,363,57,8,2,2
city_00444.jpg,5457.71241235361,2598.02451977336,1628.57211742191,3433.63586617333,9425.7232684937,2217.78424149771,1476.02155080518,2563.8510491001,49.0857092127462,741.023615630164,2336.35900490671,6450.45804290464,7234.64103319761,4002.03004800132,5251.4402771908,2736.28729457492,8622.9043840925,14994.5786294868,20419.4858798863,25295.3664324273,28043.7737969645,28731.7762134047,28797.3250256189,28801.3250256189,37,13,19,353,61,66,64,68,122,255,34,4,2,0
city_00452.jpg,4592.26439327406,1034.26028891825,1386.54740545781,2022.14221797867,20964.1390687992,977.548505938629,1624.11850541632,2622.83687104864,54.1062949966055,439.659565313144,1559.1192880067,3658.0978771123,9958.57292432471,7387.41754027249,9830.28898559279,2336.59478121282,12798.5410478495,18033.661214119,26502.083472693,31127.77589109,33251.771758986,34621.0956306871,35106.1176133708,35223.8572568316,28,10,9,300,33,52,27,60,96,218,28,3,0,0
city_00473.jpg,5406.89578299273,5832.60025046367,1622.46644269867,2270.01095423061,10131.0736649557,2025.3715470485,2484.73627378283,3349.90760225367,83.3780206628406,741.757891122026,2382.98064242,5660.7468953151,7005.91855083635,9971.34217708141,5150.36388473748,2126.57445625115,15589.2246697478,21671.8068949223,26368.7789852112,30055.0090695759,32213.1057501239,32928.1380226201,33112.4056641769,33123.0625184264,23,14,25,430,79,48,81,105,129,265,26,5,2,6
city_00496.jpg,2992.3749343249,1864.52803328806,2494.67119360121,1316.66333766221,17219.0596474899,2040.20020160054,1385.1062288386,1803.21918649451,97.6661647341573,350.116169439157,1298.67124058303,3114.3756531701,5673.81844002227,8749.74807255023,8043.67158647919,3787.75543632179,15479.4503963505,22301.9479385979,26123.0482175432,28497.2242158439,30140.3972925126,30860.369066049,31099.2172120245,31115.8227632999,11,14,5,245,23,19,29,44,83,140,17,1,1,2
city_00509.jpg,9020.7005412575,3916.80479046931,2891.54182833433,2614.45926636738,12362.6965078475,3053.40502636954,1767.59063984092,1649.77442132517,135.430777909349,1085.48841550737,3105.57540443443,6869.83295768421,10532.1919279045,9509.62841959726,4446.72021984147,1592.10489893311,16694.9173156648,22523.855766362,29424.7653119286,33627.995564995,36212.4504058107,37030.6346387921,37267.5008858567,37276.9730218117,47,21,38,523,77,88,106,122,222,275,57,7,2,3
city_00514.jpg,6008.67704948025,3274.96849818594,1078.07324028504,1639.37995122525,15780.5908690137,1448.13018704793,848.243938188588,1852.32917504886,61.2010814197837,684.527746414945,2541.899268419,4859.16015958127,9555.61694434491,8621.5121066326,4694.04693287938,912.428668783666,9699.95251620791,15725.261274186,24135.3999924292,28632.6558763452,31011.5604131422,31789.3031322315,31917.5644813508,31930.3929084756,38,21,18,409,95,63,78,77,105,332,44,5,1,2
city_00525.jpg,12039.2182078915,1937.46317311295,1640.7170471035,1877.95365913508,8880.57886089352,1286.14192547804,565.489589365242,1622.62946852848,98.3093300919909,455.137045626842,1619.13127262041,3904.35824532388,5859.12995215985,7822.84865863897,6012.23520461011,4079.0422224363,16740.3458934358,20419.7300989989,23074.1086644765,26220.3445370333,28478.6410277645,29593.8207620845,29825.6553004511,29850.1919315084,38,15,22,306,57,68,82,56,72,251,38,3,2,2
city_00532.jpg,6361.27440529181,2006.84249535935,2360.51851191427,844.429532601954,23579.0851759579,1052.21967226536,1470.9534765383,2442.27492149747,113.559293074108,748.521168016377,4171.33385402504,7097.39653729871,9633.24426792116,8916.35446679105,8269.25546610197,1167.93313819803,24054.8455510968,30964.870733826,35135.1640990852,37703.6447388272,39565.992216492,40031.5639414186,40107.1839778641,40117.5981914264,27,35,28,542,187,35,129,53,175,456,27,8,3,3
city_00536.jpg,14308.0603371612,1177.56533804407,1178.32474794083,2621.09545665367,12457.415575876,2529.1191081777,833.506870052919,2137.66758779697,12.5764912225415,213.223841979184,1268.13453876695,3225.28209931626,7356.66677315776,10139.8263255958,9140.03626780788,5887.00868385702,19587.4349788836,28100.8386500045,32145.3326745637,34948.8193392659,36443.6158086001,37080.8123179021,37238.7550217034,37242.7550217034,13,19,37,390,98,26,125,52,92,282,26,3,2,1
city_00543.jpg,8361.58171216408,1077.97504002282,749.669004889789,886.703204409887,9332.6353812312,815.440666471283,828.090330967706,630.965148032539,14,110.273316991546,2145.75250012395,4806.3832281286,7570.94702286328,3804.22420561747,2677.74311580138,1553.73709866308,12629.267159911,16450.1663226931,18902.9323812008,21226.3663208444,22205.9427356344,22542.4535558693,22650.1411817059,22683.0604881893,8,13,39,274,70,12,88,50,52,209,13,4,0,0
city_00599.jpg,9938.99455781623,984.837761565006,1632.49875869302,1042.03814372843,14473.1310489176,526.672616287389,318.773422779902,469.086308118336,198.396565241253,611.802034382306,1995.40776379822,3792.51138177364,7192.84604749963,6828.80189187116,4325.01268963693,4441.25424370281,11578.1273109525,19094.9271427082,24495.6052580482,27014.8845499823,28575.9663903296,29196.8224709036,29348.6376516124,29386.0326179059,16,7,10,339,53,30,40,31,71,290,19,2,1,1
city_00601.jpg,7593.97676653803,1602.06738797532,1158.35503846662,3996.26949239296,21247.3451101696,1553.47865927522,884.114947031722,1584.12968721531,25.8704815926677,313.305559860955,1461.14788300064,4623.36575912865,8750.81961423969,10248.7000664005,6255.86729901739,7940.66042582434,18807.0894384402,25348.0810608545,31319.9283771258,35740.4685205544,38448.7463604075,39398.763110897,39590.7370890648,39619.7370890648,31,18,29,450,94,58,110,74,95,362,30,4,2,3
city_00604.jpg,8810.56537229903,1223.61749626606,750.457440405353,792.999583384831,11560.0464063041,967.792721947825,1323.94040730036,2568.98876809689,89.7545969164388,481.892101938172,2153.14132052012,4776.01961423753,8683.22940871081,5685.94205905598,3606.94663002108,2521.48246460427,8090.5325817171,14209.2373480956,20366.9429087541,23807.479221059,26371.9531927864,27665.7005650927,27957.9124450074,27998.4081960044,9,12,4,247,23,18,20,33,58,177,18,6,1,0
city_00606.jpg,8911.67865452079,1964.27401107282,2541.66004834228,2178.81006469286,17989.1324085648,1922.13727221591,4845.49680041959,2799.25030897627,107.749786751697,900.195727726507,2864.50709520534,6571.47163455758,8891.36723291628,9216.16458536351,7681.46262932885,6919.52087695552,16425.0965485919,24181.5836293073,33339.8186730654,39083.4293206215,42053.7781606229,43022.2730365909,43146.4395688053,43152.4395688053,27,16,22,529,121,63,94,133,198,304,41,6,2,0
city_00613.jpg,7387.34310398999,1769.46028359735,1216.93857539183,925.485150638274,15895.6683143616,1497.81302615855,1613.76727553512,1158.43114250335,60.1914976409958,233.480640368336,1569.10778379096,3939.59581889599,8624.77492387187,9797.99400709531,3956.81208715605,3282.95011335656,10393.9180301708,16759.106260266,25186.9861807105,28584.9663754567,30565.9819447774,31300.5426237437,31463.9068721761,31464.9068721761,14,18,15,352,48,18,55,52,88,251,14,3,2,0
city_00614.jpg,5461.04840164571,2353.88658742016,1744.98611621187,686.660666669253,25221.2059321758,717.335601363674,1688.22169212521,2178.96759238508,12.064495102246,530.610412588017,1654.46009885932,5890.7019780864,9015.16560866867,9252.25353528303,7616.07804448103,6080.97841692806,18078.8091809296,24546.357768664,31666.4046637117,35940.3068851375,38316.3774646219,39674.2199657815,40012.2709127275,40052.3125899968,33,31,21,684,96,37,87,52,215,513,30,2,1,2
city_00619.jpg,7474.94803520709,949.643969511807,1007.13750958007,1334.62002205165,11167.6418470471,789.498684592554,1274.80923966703,2669.46342548835,156.079684768553,769.1316878078,2033.4796657206,3504.35272258459,6789.78536922274,6226.07338143379,3553.72923637053,3635.13098523701,10232.8702521381,15348.7131126053,21012.0245217112,23839.4609187494,25668.3579352594,26499.5482535715,26654.2261020884,26667.7627331456,17,12,15,358,124,42,64,54,121,302,20,4,2,1
city_00621.jpg,12881.3222862499,843.125713009049,360.394748498555,1226.31412787964,9592.05293539557,1259.37963158163,1502.43586794915,3453.82824920228,146.549908396535,944.297497252073,2175.14854107554,6396.94330256599,7128.20022120978,6735.43022921791,4454.61824303281,3137.6656170151,16971.8845807339,22838.6307255181,27808.3566294316,30120.4869108038,30852.3201898772,31103.3814238107,31117.8535597657,31118.8535597657,14,26,12,502,54,13,54,31,74,446,15,0,1,0
city_00625.jpg,6064.34415690697,1875.15692966002,1281.475014486,1405.26364951407,9345.47943151977,1071.46025424533,638.131083765145,733.7128363562,116.529845100991,651.67977083164,2321.11611117744,4573.85529218867,3760.29098453856,4732.70824557668,3761.46188571328,2497.38122132623,9700.42833377476,13530.809040176,16668.8108816004,19425.7039167148,21317.0731222022,22233.6823466386,22396.1172420983,22415.0233564535,15,8,4,185,25,26,26,26,50,135,23,2,1,0
city_00626.jpg,4860.08726293982,724.898918237454,726.812643881173,1154.09951346489,8166.89796454105,727.405550615617,664.468863523858,564.459198157755,33.1625971325259,145.264736855522,913.417629354904,3525.076871082,3379.99542744108,3827.37968714657,4349.3602266115,1415.47273973752,6761.5739478015,10140.6466496808,13608.2002141053,15796.0210053351,17143.4104323383,17544.6959369614,17588.1299153616,17589.1299153616,13,4,5,154,27,20,29,14,41,118,20,1,0,0
city_00629.jpg,7868.00165977247,699.283318577523,628.887122433758,973.794797588503,7758.27048139591,1210.66643555897,580.75717555819,901.452059254969,38.8015726721332,109.887779345796,734.864182882647,2536.68295026319,6264.54780833275,4851.31560387509,2987.01731644516,3097.99583632352,8144.00885734257,12725.0556959237,16920.4200474722,19190.6141888813,20079.8465091664,20485.309011346,20584.5265549498,20621.1130501403,6,9,5,147,20,13,24,17,32,115,10,2,0,0
city_00646.jpg,11628.7161662929,2790.54349933543,1318.95582676227,2056.89125774677,7438.02338101023,1271.20377908679,1064.07020370312,2306.87655711339,87.6551551474527,586.5104437141,2325.15245788132,6186.52100780276,7304.68690293172,4770.02652157195,4201.42930952214,4413.29887247951,11785.6304196784,16798.396515849,22386.3358145883,26233.678520909,28622.9980065942,29738.0532520837,29864.8664574886,29875.2806710509,32,13,43,438,103,49,121,78,120,320,36,1,0,2
city_00660.jpg,7261.96670100939,3500.0110781975,1729.50768630356,808.947473887689,20055.3708458953,485.307834538638,1001.27505121665,2138.99060501455,29.3650581819917,333.317548554141,1596.51535046286,4159.97818643132,5641.12781961127,8516.8443081981,8092.14574876839,8612.08325585518,26224.8232519388,30622.2015071922,33665.342014371,35633.3692962212,36528.9676526234,36876.6788955487,36971.5488489385,36981.3772760632,33,21,32,582,182,22,82,85,197,475,20,5,3,5
city_00663.jpg,11178.6525263944,3173.93505371691,1234.74891192219,1973.9628645845,21080.1044350389,1700.34656017029,939.548823599222,2164.73823999431,234.426258958154,818.160976195012,3621.7756251725,7211.23797745978,8449.71949802538,10017.6461423794,7464.77020006043,5628.30073717011,23493.8864210122,29391.2557180607,34232.5516649819,37576.8500497551,41062.2575909916,43039.9117189147,43436.8013474433,43446.0374154208,55,17,28,610,283,58,92,80,98,730,43,5,0,3
city_00670.jpg,15745.0813419655,4995.44901944915,1109.41002625245,1091.03476262835,17699.7988037797,986.083948537966,840.238913433612,2117.12396744101,105.351181400173,571.486091145325,2397.03769899413,14741.028993122,9574.51210724425,7879.90922969115,6039.93494368951,3274.96053820125,12762.6421966695,18472.2620730214,23940.327501222,39147.5818330223,42392.2559148277,43996.4765729134,44577.2207834878,44584.2207834878,20,18,50,391,78,30,109,58,62,330,24,1,3,0
city_00680.jpg,13086.3785190745,1714.85852670612,1156.54172279435,2383.38880170093,18538.3649259083,3149.71018955068,1676.53809119152,1950.73125298168,166.467124233676,1387.34274780386,3412.19440054066,8205.27300252932,8992.96227040696,8310.29052839728,6355.77999405864,6826.20196193761,23129.2684251879,29774.0371164261,34438.8098014434,38861.4048372093,42194.5021795503,43327.6777057723,43642.1535444356,43656.512029908,29,32,52,606,149,53,133,112,131,481,47,7,4,6
city_20081106_00003.jpg,11436.0153879477,2744.41751988223,1906.35294880895,1538.08776882297,16322.6226963597,2115.77573701714,1974.63416906322,2951.00526151117,24.8704815926678,326.999659978643,2141.42172559872,7110.22033361013,10370.7774700571,9149.97200591619,5339.03197393015,6525.61783872952,16800.4937480136,24588.88974112,33189.399432275,38578.5379393578,40517.4736606266,40939.0808679857,40982.9114894131,40988.9114894131,24,11,16,541,106,23,111,72,95,421,22,0,0,0
city_20081106_00008.jpg,5344.95087234393,1709.25921670515,878.20141035956,1339.17735449752,7913.7170920191,681.227767103786,797.431759526211,2794.3748952829,34.1700873254583,217.581215389432,1115.25857886633,4782.97655393525,6319.30867588977,5402.49027575683,1907.0552326732,1679.49974800188,9775.98967266041,13749.5659808818,17360.0654797714,19521.2306555666,20908.9072889788,21399.8118575883,21451.6900862983,21458.3403678382,18,9,10,252,31,26,27,29,72,191,23,2,2,0
city_20081106_00017.jpg,6764.00540383471,3431.53590617239,2635.54065437725,1726.05727376864,12112.878696897,1608.79923007156,2173.59562604625,2821.07313129499,43.5777281782119,313.578959642756,1733.60449760702,6034.8248238218,8130.98868479632,10205.2459566403,5017.21795724553,1794.44731453083,15460.0720276576,22490.6525072004,27843.7752729767,31300.5643832188,32782.6048879395,33159.768951518,33263.4859224628,33273.4859224628,23,22,11,314,79,46,72,57,125,199,31,7,1,3
city_20081106_00028.jpg,7924.34465653801,1149.92435574592,933.583481506789,2614.33080073548,22634.1218675196,1537.1012910087,2312.52504971037,3360.28635439305,106.338984404225,517.644295823883,4552.15208782959,7390.36852569633,11268.1738615618,8440.02462145337,6866.22086882809,3325.29461156071,17977.7586567572,26653.6215494656,33608.4788795247,38938.6476872213,41648.0338420847,42404.3320358434,42465.2178571579,42466.2178571579,20,23,25,560,96,43,88,78,116,442,34,8,1,0
city_20081106_00032.jpg,10161.5162197093,3660.3105648247,1010.32520494275,2048.87801877624,12589.5038058842,1461.17040937911,972.868898286516,1552.5737549715,54.4879148127482,382.768830684402,1849.13903617763,5614.11181798743,7517.84012071788,9990.32423003089,4520.11839514502,3528.35653121828,13644.6240107146,20911.8276099632,26155.5173719101,29752.0457391643,32245.0311533521,33263.56235923,33446.4900225248,33457.1468767743,35,18,27,376,83,34,104,50,78,298,38,4,0,1
city_20081106_00061.jpg,10056.7582851666,1695.3526836382,701.922414397072,1212.94139698535,7743.15447722307,1687.29783850741,778.986603630007,1261.00507382784,119.082922619773,921.416308628543,2497.69846241483,5559.98691150219,6885.81429984946,5308.54449818082,2938.13953483792,906.735835342027,12267.9715907178,15692.1435273591,19717.2628900286,22597.4102618325,24378.513497577,25024.2531270051,25123.4187733756,25137.4187733756,15,5,15,301,57,46,48,43,81,227,38,1,1,0
city_20081106_00063.jpg,9626.1848084448,3095.65468599123,2959.39471762632,700.27411163049,14499.7630255378,900.994142911622,545.972141303815,1269.65576387285,18.9515327503639,235.587225502583,1859.78617069291,5844.34071621804,10107.7950509202,7895.49687727682,3060.54127386718,4575.39455009083,11982.131044416,19141.7536302046,26118.3945442947,30375.4189726043,32526.0589755895,33377.7854166967,33575.3660614768,33597.8933973189,25,11,37,438,111,39,116,61,194,265,18,6,0,1
city_20081106_00066.jpg,13717.1714611707,3197.3693647649,705.849497827343,2139.21040295148,9912.58925901947,2184.5386811718,648.421288675897,793.457403116192,101.800292323059,993.220993235949,3487.61752195201,9253.70743782344,5988.48469752365,4475.11677889327,5423.7222314398,3574.93740550662,17139.6220947131,22083.4781300322,27146.7187092518,30527.2568798208,32445.7007377999,33137.1134395793,33294.7789315731,33298.6073586978,20,8,16,609,89,30,83,53,115,494,24,1,0,2
city_20081106_00099.jpg,9418.40630892022,1708.76918147403,971.284518104993,1503.2840716572,15311.8070880751,1720.67292177552,842.377219473085,1719.90079492504,298.442403711931,980.095485654917,3544.02176858924,7996.26408986965,8496.02018049314,7070.95345031368,3005.93428680942,1804.77043896322,16885.2971396366,20280.0712757093,25157.0533618228,29657.6459426313,32175.1019220701,33052.9584054377,33191.5021044052,33196.5021044052,22,9,79,488,77,31,162,53,92,368,26,3,0,2
forests_00111.jpg,2129.46715863238,1806.51643409726,1475.38864289405,1799.44787970861,15245.3442874149,1949.62815857024,1382.07347574765,1510.62234158844,118.971829353123,697.561695500187,2424.93781604105,3081.51446581504,3155.1370002801,4817.28564833268,10764.8121651014,2238.26775822999,17274.5321429925,20436.1670716791,22351.8774445289,24104.3616160031,26001.6400120944,27089.1722130199,27296.4883786535,27298.4883786535,14,6,2,96,29,26,33,32,41,53,12,1,0,1
forests_00114.jpg,3025.16664464077,2256.06724940836,1364.88607527637,1099.91248084039,10445.2673777505,1522.00388387781,1216.22492345572,1729.66772737156,34.2359499905218,318.517641376314,1034.84406730049,3313.90950767999,5675.23877440809,5142.55664369428,3364.21167369507,3775.68210447674,11966.4497655052,15081.6179268395,17509.873370676,20227.8556735598,22208.5913851081,22624.8471723642,22656.7821490591,22659.1963626215,10,39,1,49,14,3,24,13,18,28,5,4,2,22
forests_00119.jpg,2625.70234273369,1082.77507748677,810.80510035737,1726.53454440708,19480.6501825895,1814.54667153164,667.305920024921,1157.15660101842,88.0171100809347,385.85058637539,1478.79607563209,2799.0510842379,5323.8724157894,7917.70376145695,5438.04938316354,5934.1360234132,19580.4975131299,22450.6139587336,24382.314720036,26354.3367573289,27858.1269972559,28874.8571449185,29293.6367592783,29365.4764401494,9,18,2,140,40,11,58,30,43,68,15,0,0,6
forests_00121.jpg,892.755120515424,492.489329983019,485.159845650736,1220.16929014488,28002.3804279911,2484.02265620904,429.863638164177,725.17160207176,39.9943771882326,429.926589579033,1947.48267043284,2620.19355683965,3546.93251257408,3930.95825072463,8423.7985504693,13792.7254029223,30431.5215082084,32533.2459976221,33400.241402296,33862.8006153244,34307.0682611214,34639.9711670779,34720.7851379677,34732.0119107301,2,14,2,105,25,0,56,29,22,30,2,0,1,8
forests_00125.jpg,2412.76865922973,1469.29923824853,1286.47271610315,1687.54309138667,3462.68518460523,1571.17303720698,1263.0963394885,1430.62541401225,31.9104389449727,187.991661195451,1032.94674433514,1560.62627803846,2213.93977372576,3323.20166679464,2911.65959363328,3321.38752361334,2838.12366486413,5419.51018447216,8934.97587527468,12340.3830621967,14275.662726751,14560.1270492238,14580.663680281,14583.663680281,2,2,0,4,5,4,8,0,2,4,0,1,1,1
forests_00126.jpg,2455.29030076632,1398.1712099889,1069.67916966239,1255.62291389099,4216.88730100092,1175.40874922952,988.237558522122,2033.16437796782,63.988796418022,272.329522376604,780.916202030505,2042.74363750482,2951.93313918933,3970.88239777469,2444.96403333487,2064.70385240014,6757.36578609082,8889.61712695159,10684.7182175327,12230.7901105322,13593.3661124526,14313.9955235693,14555.0765513723,14592.461581029,5,18,5,45,20,1,28,21,15,16,5,0,3,6
forests_00136.jpg,3127.28003645857,1979.90154392116,1890.66100612351,1803.56304019329,5231.13461881246,1658.90406350532,1579.89086537236,1931.92227653364,136.490401516485,748.65348525177,3212.3882348558,4818.60775575421,2757.90084409507,2419.67780006511,2020.98029490962,3088.55863447225,5535.66559838171,7878.54559229574,11099.7357347478,14959.566220835,18554.8893148737,19161.5585422029,19201.2574509203,19203.2574509203,9,24,7,70,32,15,41,31,35,31,13,1,2,3
forests_00147.jpg,2762.73160234652,2412.4674908091,1615.40997369263,1593.9968100902,9897.13117326128,1341.36726932562,1076.85123199731,1545.72989380545,11.3443201581738,108.631069417241,837.32459371985,2444.80713931329,3256.19874993393,4246.48217316152,6960.48131046982,4380.4160891543,13483.4207309805,16629.8452320498,18914.0075090729,20960.625957679,22057.8780120067,22234.2870996904,22243.6854453281,22245.6854453281,2,26,2,77,29,4,26,29,28,31,6,0,2,18
forests_00150.jpg,2170.65609635345,1036.74298566315,1978.52339031717,6613.03020235429,13281.0944471251,1836.78560376202,981.163654886264,1407.09494828522,144.317391847305,846.762611733895,2163.37986341462,2858.21724911802,7525.72204696521,5448.40509215604,6793.09403224723,3525.1930412643,21029.4873218398,23307.6383665937,24851.6563860069,26562.5967179542,28525.2723259648,29193.0887684899,29294.4410472068,29305.0913287466,13,20,5,102,37,5,52,47,27,38,4,2,1,11
forests_00155.jpg,943.837177965999,1462.29169802371,2277.87031403525,2318.33350685827,2198.39859078634,1758.52908138006,1070.82874183317,888.477407999632,14.3185639708857,175.600051964799,528.928352011902,2112.59140616547,3100.91264779022,3410.08776942149,1848.80034316841,1727.32738438925,1826.18345335874,4187.05790877645,7190.73683725972,10133.2245646351,12152.4133425116,12795.0784435936,12915.1523053201,12918.5665188824,1,17,0,25,13,8,7,8,16,15,5,2,4,7
forests_00170.jpg,518.756380075599,662.098654371805,1038.21721556691,1754.31289140171,4819.23334858832,2019.18695489175,879.446638985659,514.03784918658,40.8525739205048,261.966092894039,1406.40427691656,1012.93895464906,2006.94751394184,3429.6539211039,1977.79752367774,2068.72907596469,4581.82845761468,5985.7249148227,7684.45529305346,9359.01039360839,11090.0294337805,12034.5034045025,12189.2899330683,12205.2899330683,4,12,0,21,8,5,8,9,11,9,4,1,6,2
forests_00189.jpg,3735.37748856684,1934.5902433377,1803.15956063383,1487.49263383546,10004.4944955121,2730.41094554071,2924.96281596665,3490.26925065562,63.8613716846554,799.319606916317,2427.93726297987,4855.10598660887,7052.19628812851,5947.96502292929,4219.2888701084,2745.08302469296,15449.2678352831,19521.8137626789,22505.4389720443,25190.9312258565,27195.2575284091,27942.2813611971,28092.5213660714,28110.7574340489,15,26,13,128,36,17,41,37,57,69,8,2,5,16
forests_00194.jpg,2447.94477582358,1503.99092705259,1697.67296777446,2020.78476073537,4240.14463027847,1721.97229094217,1999.77692248772,2129.21299226452,99.133435682319,359.066000617323,2191.27247078892,2303.93665571944,4932.67526439767,2668.25007416502,2603.28917303526,2603.87719295293,6369.023215033,9396.18093380835,12526.117616597,15799.469949608,17446.0818784168,17742.377849864,17757.5002673589,17761.5002673589,9,18,2,60,10,16,15,24,27,25,14,4,1,5
forests_00195.jpg,1657.41518238536,1190.12154267852,1131.22538319149,2065.92749603169,18689.4931114662,2875.97366804069,1945.87682489521,2078.08777962868,26.1941734374831,224.511563905948,1218.31764593524,3635.26899955235,5669.08065161019,8584.31123917976,6701.32675868833,5575.10995600853,19103.5657240233,24869.5861256767,27758.847466404,29687.2696424705,30926.3639839022,31476.5761496738,31595.5851705187,31634.1209883178,11,17,5,151,48,16,53,38,74,71,8,1,2,1
forests_00197.jpg,2039.53630249304,815.436281647244,381.724126626035,571.614067015468,10884.4832977419,451.891567017522,504.839416104132,1755.69400050709,23,127.396982046746,635.223223763282,1604.9885389135,2658.51103663989,3291.65334230788,3292.63194055643,5771.81399492471,11900.7101372158,13863.9677948813,15372.3833977046,16373.0749610261,17139.5412036662,17382.9184960727,17400.2190591524,17405.2190591524,1,7,2,49,11,4,11,5,15,35,6,2,0,0
