ImageName,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,ori_1,ori_2,ori_3,ori_4,ori_5,ori_6,ori_7,ori_8,curv_1,curv_2,curv_3,curv_4,curv_5,curv_6,curv_7,curv_8,juncType_T,juncType_X,juncType_Y,juncType_Arrow
bottom_city_20081106_00003.jpg,34.8459225630152,211.67987231542,787.911814670859,1854.05547778391,2718.26604679068,1969.16282429637,1320.80182235659,1103.27621922316,2747.05860498391,707.279078372547,510.316364887632,315.71598815776,3745.62406723068,525.349777984468,562.120631176884,886.535487206115,5251.81611017597,1290.27995351456,1528.95618527341,1053.83981250653,603.725220556537,230.053435296965,35.3991050385013,5.93017763752665,23.9703594074131,3.91352806651643,1.46757302494366,0.978382016629108
bottom_city_20081106_00008.jpg,13.1987758743617,128.746706632391,448.872598083594,2428.61230521748,3873.0761682596,2256.76933239947,850.724113533092,0,2205.27063620363,1060.63979260733,270.628713689628,674.225448195771,3557.6546865269,268.955321298349,311.156650401574,1651.46875107681,5823.46415423643,1705.6304197758,1137.86134974914,822.433680023635,381.952962109358,106.62804945983,19.7648327192177,2.26455192659486,38.4583329484423,0,3.75203248277486,3.75203248277486
bottom_city_20081106_00017.jpg,17.7272941318451,142.125424089091,572.97020479048,2277.1669869015,3228.6259577363,3761.38413235079,0,0,1710.99140527497,855.014227679737,967.381085261356,604.868995516082,3667.52221796515,664.186519343839,824.386787484081,705.648761474785,5741.34366203262,1408.2782567975,945.388596280566,979.226324039151,565.421787403358,238.611901490578,110.479120471599,11.2503514846295,13.2299034987471,4.20951474960136,4.20951474960136,3.60815549965831
bottom_city_20081106_00028.jpg,12.7193153249843,129.43979502535,1212.63869441768,2269.10569970822,3227.58253998974,2082.49367485989,1066.02028067413,0,1285.39526599216,287.454727582105,246.885557020699,847.587936788853,5828.43329237648,431.182832841414,468.116199619953,604.944187778336,4461.15682229649,1759.46396793226,1073.98956550964,1311.5383730923,872.126400087552,418.047814592901,97.4091955216482,6.26786096720867,14.1374337228326,3.29873453532761,1.88499116304435,2.35623895380543
bottom_city_20081106_00032.jpg,16.5226704987539,180.766442495338,753.195335808731,1691.45478265881,3439.33990345353,2097.99464906158,722.15672423704,1098.56949178621,3102.78716764274,997.633843886282,201.827461266662,536.679544272173,3871.3239253616,493.956609739685,326.713734516707,469.077713314154,5257.95159023702,1197.9500957935,1400.35746914442,763.080173383588,736.555769275019,456.426003741318,164.91088994819,22.7680084769525,19.7307651992154,4.1853138301366,0.597901975733799,2.3916079029352
bottom_city_20081106_00061.jpg,35.0278412855866,491.221040601994,1566.42963964291,2087.75588033331,2579.30550956714,2515.8591215593,724.400967009757,0,3279.83719776136,598.524552098545,266.245052481127,359.497730230595,3547.77917813618,1012.36900032689,336.609476295813,599.13781266949,5950.31736710377,1336.78648708019,988.183730162247,936.884496607479,526.194571865719,196.917478434561,55.7392537375153,8.97661500851344,9.58692848048527,3.99455353353553,5.59237494694974,3.19564282682842
bottom_city_20081106_00063.jpg,11.3055778002136,175.399805279036,969.935928721905,2991.38630888991,3038.58709165991,2075.3322939214,738.052993727617,0,2978.55886607156,1012.03683123207,746.520289572818,179.092141877686,4319.48440206079,270.671176412204,178.363518787845,315.27277398503,4467.55373219238,1906.68677764737,1744.85754195348,1172.72893777055,541.754344309897,144.769031887396,18.6283987456523,3.02123549326866,55.4793508931187,2.38620864056424,3.57931296084636,1.78965648042318
bottom_city_20081106_00066.jpg,10.6002617330047,326.528147925796,1010.27200982037,2787.0133187792,2617.05983525609,2162.44528057773,1086.08114590781,0,3769.98343017199,1434.29209632371,192.578834185127,734.004197877879,2538.2459398229,918.194292546918,175.282803979976,237.418405091501,5632.18239367521,1547.12645646087,1208.68162252251,1013.03969182693,444.807226722621,136.44677046991,17.1151365073546,0.600701814589276,61.8722869026954,5.40631633130348,4.20491270212493,0.600701814589276
bottom_city_20081106_00099.jpg,138.13311625045,765.99596628553,814.480086949036,2574.74524760341,3235.94929259159,1410.01768617012,585.269912327194,475.408691822668,2171.36421574526,568.723195321352,235.485593443456,401.105881666282,5512.53504941663,509.546388965626,179.501755012165,421.73792042922,6700.74443206438,619.186820521276,764.110512975654,868.673666786071,624.164342539156,324.318999199617,89.2317133908357,9.56951252301467,9.04463339735938,9.04463339735938,1.80892667947188,9.04463339735938
bottom_forests_00111.jpg,0,24.3823004384795,764.150893198796,1549.70555900959,890.523505927557,6040.57063695717,730.667104468407,0,459.147063111072,467.267111068342,414.697983111716,604.893698861281,6742.55594191367,583.545933025854,342.771488984008,385.120779924063,7737.36894335822,1080.95266618548,529.859628948974,453.729832914364,166.366883437631,31.7220451553287,0,0,0,2.19897587041993,0.732991956806643,2.19897587041993
bottom_forests_00114.jpg,0,138.651188298597,507.999774764848,2223.9284818452,3662.89919531901,2084.28055911102,1382.24080066133,0,615.621340912542,576.831777121547,424.174332837078,525.595468680444,6148.59957803784,761.006477793339,456.708607630999,491.462416986209,6654.9067341031,1145.2091583453,674.572953554904,815.635836049285,620.746556407675,88.9287615397399,0,0,0,1.76665038071472,0,0.88332519035736
bottom_forests_00119.jpg,0,37.5262223631001,383.105968790491,1100.47809962204,3248.30602582522,2659.27809744262,2571.30558595653,0,587.998087762882,327.963980147105,231.011829061011,488.47382472409,7156.62694763408,725.096583513496,201.742841659001,281.085905498331,7482.7913998629,1000.37898111508,614.135200870617,529.375333862297,334.767135730419,38.5519485586956,0,0,0.688911763047879,4.82238234133515,0,1.37782352609576
bottom_forests_00121.jpg,2.92144634472678,23.4223918709842,226.932158143556,493.254796417317,547.68853919402,1321.78520916062,6919.10057460155,464.894884267222,121.37662767511,96.5975511531861,96.3895212551141,188.872309132275,8771.69988019725,571.998846486419,72.4319924189648,80.6332716816795,9154.31077240219,512.826179537444,111.086599066755,99.3506430825216,102.445649967969,19.9801559431196,0,0,0.584289268945356,0,0,0
bottom_forests_00125.jpg,6.89821146482458,26.0896413470151,438.822113455145,1732.28042027148,3447.71623024843,1703.32001062934,2644.87337258376,0,1369.49327143284,973.860503825443,789.202320323168,1134.64142889216,2809.65679384833,1158.91386590491,953.816403468805,810.415412304351,2731.72155310044,1274.83147289726,1819.9547351583,2273.8139101552,1498.40399285809,396.911523828642,4.36281200206643,0,0,0,2.75928458592983,2.75928458592983
bottom_forests_00126.jpg,0,117.37182085516,573.477010179628,3344.55934761505,4854.19566916426,1110.39615218591,0,0,1522.50838996367,1147.82238596865,866.906306345361,936.407333801755,2702.87017395818,844.250889762722,799.086480653373,1180.14803954629,3690.88992602948,2167.45535547139,1793.98445566465,1432.31342058385,711.271368309681,201.019931772567,3.06554216838217,0,1.37095213527893,2.74190427055785,1.37095213527893,1.37095213527893
bottom_forests_00136.jpg,24.2742767756372,330.75294036666,1929.33298020206,4106.10346372119,2128.66428767977,1480.87205125468,0,0,1188.02044210889,884.36804741735,817.074602429776,873.463265477513,3567.86756049327,936.58897358249,829.949136842379,902.667971648335,3787.03208477516,1030.29414019325,1417.6008695337,1482.66102905501,1621.36005934714,616.034557223726,39.5050894925549,5.51217037945236,1.06777874851322,7.47445123959255,2.13555749702644,3.20333624553967
bottom_forests_00147.jpg,27.6785567403663,355.938504989226,1021.75754277249,1677.94138491082,1772.6798230591,3113.74631384376,2030.25787368423,0,1030.94063979723,1119.13363265415,550.167800416591,770.328793063462,4998.39456489591,543.463368690499,408.129292881244,579.441907600913,6542.13623184142,1286.32359597275,938.386423529529,658.005938015815,420.794655355158,154.353155285328,0,0,0,5.54085960962688,0,2.77042980481344
bottom_forests_00150.jpg,10.0350830818694,170.139798669466,864.14172638658,992.880624084923,1847.56131864164,2766.23030894001,2408.29313459212,940.718005603401,535.222757583498,249.859414581386,229.052321120801,2547.58018199831,5262.87381491603,580.802609562943,193.316442569894,401.292457667145,8178.42632230938,690.735956495157,432.844754771753,357.122883576412,229.512452674436,106.97720127,0,4.38042890286128,0.682925328298647,9.56095459618106,0,5.46340262638918
bottom_forests_00155.jpg,0,33.643700557964,463.524968963349,2137.01370996622,4370.66596210087,2220.96099810597,774.190660305631,0,582.83770642054,1194.2075703958,1695.42843923507,1666.61265339918,2085.63773995043,1286.40005531754,843.73678951987,645.139045761573,1964.0943697337,2241.41358358567,2737.16649142776,2149.73031531087,827.121872122268,75.1527176494676,5.32065017026821,0,0,1.5583823545502,3.1167647091004,0
bottom_forests_00170.jpg,0,204.527249700619,1813.89471185575,2002.04166667629,2682.3395246523,2366.37964210749,930.817205007551,0,297.330339136939,568.949482905094,692.657355588153,1130.08597776842,5186.46740241407,1179.66253241788,548.594489229774,396.252420539677,5081.47281488406,1196.93659120189,1025.92573221574,1585.29382485393,961.107610402055,144.324426679988,4.93899976234631,0,0,0,0,1.64633325411544
bottom_forests_00189.jpg,10.3329708468255,144.601003505475,1024.70712503418,2205.63278187482,3085.15495241848,3092.75455554965,436.816610770567,0,1247.90386653255,661.172120015283,533.441254959508,546.526581508344,4682.83618111873,834.911873637611,702.606227453638,790.601894774336,6002.60288399548,1197.41433416692,1177.45573917803,991.702594662766,495.522886720099,131.021180434527,0,4.28038084217364,0.71339680702894,2.14019042108682,1.42679361405788,0.71339680702894
bottom_forests_00194.jpg,0,49.6254576429137,1026.71430227006,1595.59183044257,2539.66357296021,2341.066434679,2447.33840200524,0,1145.4078913627,929.605502440585,875.26547597144,996.210838859038,2922.26204598453,1064.51222643267,940.078102213472,1126.65791673557,3464.6503636914,1663.2657854479,1626.93258741546,1730.27907016307,1230.43336426314,273.938111556665,10.5007174623754,0,1.12613600344817,0,2.25227200689634,1.12613600344817
bottom_forests_00195.jpg,0,37.0650296719076,558.21397469613,1720.26937748691,2278.94011107809,2957.9690936553,2447.54241341166,0,309.190341580878,367.541504821374,340.24754634552,617.799390427696,6774.32649736767,855.568441173581,413.080916705926,322.245361577356,6970.31577274267,1542.3256384706,762.313887704401,438.400251732357,189.514086432453,72.5313540897894,23.1774768688166,1.4215319589115,1.27145683692582,3.81437051077747,0.635728418462911,1.90718525538873
